sku_id,product_name,category,cost_price,mrp,stock_level
1270,Product-1270,Electronics,1265.3533554920512,7625.084908663119,885
1271,Product-1271,Apparel,3329.011758464991,7780.604698369635,620
1272,Product-1272,Beauty,1447.191995591273,4310.178608392831,353
1273,Product-1273,Electronics,1198.2492685169245,3572.3054265193205,459
1274,Product-1274,Home,4428.946036202099,3539.3117009899074,340
1275,Product-1275,Sports,4843.048970749504,8444.730255058468,926
1276,Product-1276,Electronics,1805.4051456981033,9529.412422061041,946
1277,Product-1277,Beauty,1755.656615788418,6463.518344586524,566
1278,Product-1278,Beauty,3222.79273809633,8481.668569148616,675
1279,Product-1279,Apparel,4340.432481920678,1495.5889955675484,125
1280,Product-1280,Apparel,982.2178642272579,13840.593021921251,27
1281,Product-1281,Home,1289.9718946574362,1368.8354167148168,169
1282,Product-1282,Beauty,2588.636427530174,3079.145546811635,221
1283,Product-1283,Electronics,1568.8117913156414,8801.849832356576,476
1284,Product-1284,Apparel,3417.3011360030696,14296.467416124155,842
1285,Product-1285,Beauty,1396.1341075259475,11390.963138086254,355
1286,Product-1286,Sports,3558.695892134919,9236.10356116438,510
1287,Product-1287,Home,2510.750790967101,9860.67286734611,809
1288,Product-1288,Sports,3334.739354344706,13080.026118293623,60
1289,Product-1289,Home,2306.690857097845,13682.28698738971,282
1290,Product-1290,Sports,2078.4598749365423,10245.820074375233,152
1291,Product-1291,Home,3839.569240155863,2094.8569239811377,634
1292,Product-1292,Electronics,2783.563423863255,14251.35063530633,641
1293,Product-1293,Sports,2629.450210573649,2522.541223121929,566
1294,Product-1294,Apparel,2770.0962900643776,9921.367248533086,785
1295,Product-1295,Home,3589.8178714698865,11660.138912694283,95
1296,Product-1296,Apparel,1058.038348989735,13839.41493629513,798
1297,Product-1297,Home,1958.3592806721354,4906.3065616427575,87
1298,Product-1298,Sports,4470.161329651572,8315.498736787444,228
1299,Product-1299,Apparel,1384.177234024311,2965.1633848452702,756
1300,Product-1300,Electronics,1010.3050154718071,2338.0774040904716,242
1301,Product-1301,Home,3322.5520058327784,4147.079343704956,388
1302,Product-1302,Apparel,1212.024701830264,3023.2557577842517,397
1303,Product-1303,Home,2114.0064687848744,14721.197932740399,145
1304,Product-1304,Beauty,2555.4494115024304,13352.095465281634,46
1305,Product-1305,Home,2680.597823658428,9083.16947354164,533
1306,Product-1306,Beauty,665.9737547820835,2605.802535339306,250
1307,Product-1307,Home,843.8903966321758,7837.3301948026965,941
1308,Product-1308,Beauty,2996.837959217205,3364.5260552537943,172
1309,Product-1309,Home,3261.4807230354136,7031.627562581285,392
1310,Product-1310,Home,4241.142417044185,6836.813825710451,214
1311,Product-1311,Electronics,4620.912926160728,8432.917259883277,536
1312,Product-1312,Electronics,936.0883049471586,7090.963343157076,961
1313,Product-1313,Apparel,2961.91967559756,2747.636650195045,966
1314,Product-1314,Apparel,4393.250449627387,2143.821599517687,191
1315,Product-1315,Electronics,4054.850435046654,3256.4950014620067,380
1316,Product-1316,Beauty,835.395337461242,13324.776516017802,772
1317,Product-1317,Sports,2814.8405242247572,10189.03318518877,789
1318,Product-1318,Electronics,2121.3917613294725,4048.282950104921,160
1319,Product-1319,Electronics,3244.301105528824,11212.914719205359,842
1320,Product-1320,Apparel,1993.576720697915,9649.720711618142,280
1321,Product-1321,Electronics,4971.044946478337,7360.7547700117375,721
1322,Product-1322,Apparel,3351.1774632121683,2204.489568655108,120
1323,Product-1323,Sports,3331.6734075452246,12965.500265365776,664
1324,Product-1324,Sports,4457.998286766015,9442.804107137164,148
1325,Product-1325,Apparel,2877.6157327844103,2333.5494333856223,248
1326,Product-1326,Beauty,2495.313454086681,10946.224185548108,919
1327,Product-1327,Electronics,3260.886348177149,12618.112968625643,688
1328,Product-1328,Electronics,2229.0785647306843,11310.271507354346,727
1329,Product-1329,Beauty,3001.420641691436,6490.184159342017,631
1330,Product-1330,Beauty,2050.3424449079757,8928.697784848713,561
1331,Product-1331,Electronics,2504.0838169061317,1085.17278140603,383
1332,Product-1332,Beauty,3144.0548139040616,1538.5020508508687,345
1333,Product-1333,Sports,4174.6390569552295,11274.043790116506,190
1334,Product-1334,Electronics,893.6305467948982,2068.190035743991,208
1335,Product-1335,Apparel,4916.6193971017565,5945.047373332216,874
1336,Product-1336,Electronics,3890.072639933283,4525.088098272981,737
1337,Product-1337,Sports,3232.802009305888,4736.347803540397,56
1338,Product-1338,Beauty,4734.713458555925,11071.849941015731,670
1339,Product-1339,Apparel,4360.532701383763,4006.934776521509,254
1340,Product-1340,Sports,3808.042991932548,9370.31897703251,32
1341,Product-1341,Home,1464.1632696415065,7005.355320005471,846
1342,Product-1342,Beauty,3838.9679870467658,4854.917693061949,421
1343,Product-1343,Apparel,1737.792538389211,11103.739692105166,433
1344,Product-1344,Sports,1434.4379035939369,12595.750639654796,82
1345,Product-1345,Home,4798.265771405189,7659.410293614569,279
1346,Product-1346,Sports,4251.218342974899,5431.1105763180385,571
1347,Product-1347,Sports,4845.655050439743,8776.32144250162,367
1348,Product-1348,Home,4190.3708247575905,7607.7362538897605,438
1349,Product-1349,Home,1121.6598080875483,2689.885675404552,383
1350,Product-1350,Beauty,600.3898253679139,9874.407661385896,126
1351,Product-1351,Home,4684.017795664751,4934.6711380821225,584
1352,Product-1352,Home,809.8798476767047,1552.7464390000234,712
1353,Product-1353,Apparel,2991.078316128652,8391.063976251675,808
1354,Product-1354,Home,4880.267091057573,13319.195415601276,596
1355,Product-1355,Home,3178.3930633399928,10825.61735081918,829
1356,Product-1356,Home,1090.0063752840456,6291.609621075249,227
1357,Product-1357,Electronics,3646.495116915325,13718.13705254967,79
1358,Product-1358,Electronics,4357.271762998558,4148.547208197968,948
1359,Product-1359,Sports,3093.686124991786,3064.63177343728,941
1360,Product-1360,Sports,4649.360362244869,6926.924964180179,30
1361,Product-1361,Sports,1598.2286354330606,9576.329288038274,376
1362,Product-1362,Sports,4117.785174007047,5904.2664693866855,613
1363,Product-1363,Beauty,4987.836032853722,4687.2106249721655,995
1364,Product-1364,Electronics,3926.2120438532393,14646.098150058127,410
1365,Product-1365,Electronics,867.7497158202075,10431.06876380918,653
1366,Product-1366,Home,2271.4086261787843,2565.299941615289,129
1367,Product-1367,Beauty,3835.1563393967363,3834.633845468066,599
1368,Product-1368,Apparel,3381.3381913668213,8208.429373499584,545
1369,Product-1369,Electronics,4307.721952029965,6764.813566248923,820
1370,Product-1370,Beauty,3590.765161607531,4119.524900475371,486
1371,Product-1371,Sports,3887.961339224281,14987.968042063545,500
1372,Product-1372,Electronics,3549.0544612554895,6129.3364716440765,220
1373,Product-1373,Apparel,716.574451878251,5105.127772924447,310
1374,Product-1374,Sports,3447.5586026791566,11903.113647420829,962
1375,Product-1375,Sports,2725.575050621879,6047.92573859722,272
1376,Product-1376,Apparel,573.028552404844,2523.8256945625008,387
1377,Product-1377,Beauty,500.1022419226037,11395.37088981089,553
1378,Product-1378,Beauty,4101.84137332314,3580.26955425074,490
1379,Product-1379,Home,3691.28382424101,6181.387184720498,729
1380,Product-1380,Apparel,1329.19328488484,13465.939753406936,302
1381,Product-1381,Beauty,1028.7253525535543,9019.308345208487,314
1382,Product-1382,Apparel,2048.136737374676,7415.816935767504,755
1383,Product-1383,Home,2813.491375512264,12174.017500111182,803
1384,Product-1384,Electronics,4904.726405691969,4665.665456390713,912
1385,Product-1385,Home,1908.7667042423327,10119.394184690502,366
1386,Product-1386,Apparel,1027.3377342196068,4940.430220390352,653
1387,Product-1387,Beauty,4676.866002345222,5252.284104262563,354
1388,Product-1388,Home,3791.257846079037,5525.1244131516305,215
1389,Product-1389,Beauty,2116.246551153986,11523.818700400096,524
1390,Product-1390,Beauty,3464.0240192352057,3716.9850816732915,176
1391,Product-1391,Sports,4504.3311212553035,8213.162420493944,548
1392,Product-1392,Electronics,924.5990104365362,4197.141808982427,861
1393,Product-1393,Beauty,4096.268049833691,1643.7717981266896,50
1394,Product-1394,Beauty,1447.7094899108865,4990.691671456099,804
1395,Product-1395,Beauty,2148.846830354295,14525.246979752981,55
1396,Product-1396,Home,1076.4366420130539,4489.256300929404,881
1397,Product-1397,Apparel,716.7547230801172,3386.3857274013703,571
1398,Product-1398,Electronics,3497.3040625140657,8889.061450621772,684
1399,Product-1399,Apparel,3552.0972863179027,9366.314053100443,902
1400,Product-1400,Home,4323.396119936488,10074.885316255015,578
1401,Product-1401,Apparel,2390.610610213568,12589.652112583122,509
1402,Product-1402,Sports,707.3696177984057,6361.183021515333,142
1403,Product-1403,Sports,4567.944799795447,13496.783785652191,712
1404,Product-1404,Sports,4407.459494807925,10487.843843655079,145
1405,Product-1405,Apparel,1515.350672088985,13150.45538678757,884
1406,Product-1406,Sports,3462.5559019857487,2695.3846980615513,202
1407,Product-1407,Electronics,938.0025942138425,7684.63032216771,385
1408,Product-1408,Apparel,1810.3231026231035,14243.233856099845,643
1409,Product-1409,Apparel,2693.030510363072,7233.280155035333,757
1410,Product-1410,Sports,2555.8650228826036,10700.779974737252,59
1411,Product-1411,Electronics,871.7699943320329,12806.203027084599,633
1412,Product-1412,Home,3150.1369570166603,13574.811174715247,644
1413,Product-1413,Beauty,1475.942409821517,11560.914765940528,972
1414,Product-1414,Beauty,4913.278716571858,5904.997499123197,185
1415,Product-1415,Home,3994.616518035398,8679.149325489616,205
1416,Product-1416,Electronics,1935.8778445189112,7998.626080439069,962
1417,Product-1417,Beauty,2162.654221356638,3420.765998393289,613
1418,Product-1418,Electronics,3594.559646518916,7968.296865678909,473
1419,Product-1419,Apparel,3065.4748625849556,8216.273694291198,163
1420,Product-1420,Apparel,2064.610618061799,12714.238620331102,368
1421,Product-1421,Sports,4139.560720075557,12795.583753901474,71
1422,Product-1422,Beauty,3254.2885035945797,3449.574879977765,270
1423,Product-1423,Apparel,4450.955705103272,8277.214208134781,535
1424,Product-1424,Electronics,1534.5468003239614,5739.574793588279,938
1425,Product-1425,Beauty,3130.4491858703623,12852.815846235366,888
1426,Product-1426,Beauty,3387.1515796383155,2013.2213186661536,158
1427,Product-1427,Electronics,2701.8349204542187,10082.153864284724,361
1428,Product-1428,Sports,4449.5234125285015,2363.057620176381,275
1429,Product-1429,Sports,1464.480794079143,2963.2136656980065,919
1430,Product-1430,Beauty,3528.5041037615533,9094.011147014211,719
1431,Product-1431,Beauty,3460.0785859569633,4510.554551727144,99
1432,Product-1432,Beauty,2208.761463488076,1408.7414344880526,606
1433,Product-1433,Home,4503.201900201653,7245.591248571693,644
1434,Product-1434,Beauty,4322.256941472091,7600.833177323304,877
1435,Product-1435,Beauty,3761.8362026351456,2039.936228508638,373
1436,Product-1436,Home,2197.6633265996343,3772.610297655064,551
1437,Product-1437,Apparel,4540.518519738147,4290.339253018597,105
1438,Product-1438,Apparel,4342.161082679841,3169.7673720261164,712
1439,Product-1439,Sports,3544.5750685229496,11526.984660524418,732
1440,Product-1440,Apparel,3407.5259318343437,8483.331135906868,151
1441,Product-1441,Electronics,2051.0352238313158,8606.832283367494,425
1442,Product-1442,Electronics,3060.614128160721,7147.5393731057975,793
1443,Product-1443,Electronics,2512.1062360928804,3804.4719271615795,569
1444,Product-1444,Sports,1587.6132407473988,2368.2548954496024,641
1445,Product-1445,Apparel,1657.4643081084982,8242.596420511065,71
1446,Product-1446,Electronics,2303.7147001487074,7911.087111551849,333
1447,Product-1447,Beauty,4736.065661500742,11112.085061270918,804
1448,Product-1448,Sports,4633.920666930684,14101.576393983652,313
1449,Product-1449,Sports,3833.2938865698575,6554.47382848933,964
1450,Product-1450,Apparel,2425.173321664004,12011.612897614534,943
1451,Product-1451,Apparel,1956.507805214673,8832.928971385507,686
1452,Product-1452,Beauty,2429.720695263328,9719.55586654282,511
1453,Product-1453,Apparel,4614.034962073046,13166.354596366862,678
1454,Product-1454,Home,1568.7607033127622,11215.440569239343,181
1455,Product-1455,Electronics,3061.2317313684453,1857.1859965177928,500
1456,Product-1456,Beauty,2311.2517947826973,12578.81424226518,606
1457,Product-1457,Sports,1360.7008441675111,12955.280992745675,539
1458,Product-1458,Apparel,2855.193134596557,6945.286592376465,287
1459,Product-1459,Sports,619.2706219347152,7526.924380012091,413
1460,Product-1460,Sports,1779.4179660771697,6335.338913987802,631
1461,Product-1461,Home,1012.7324537852677,8538.248277225011,261
1462,Product-1462,Apparel,2979.95289509289,5892.0798819668,39
1463,Product-1463,Apparel,2452.3242740020223,9291.219922453813,388
1464,Product-1464,Beauty,855.2988047182255,9887.717356010415,678
1465,Product-1465,Home,1532.2232609180144,3024.5303793695302,106
1466,Product-1466,Apparel,4933.302227470463,10287.96468272136,613
1467,Product-1467,Electronics,2547.1142152007997,1747.7624553553817,618
1468,Product-1468,Beauty,3701.321083449991,7865.39363815136,789
1469,Product-1469,Electronics,1013.2684053807895,7350.543750646886,985
1470,Product-1470,Electronics,3922.872835167339,5366.100907857413,54
1471,Product-1471,Electronics,2612.671486489167,2822.4422823479163,572
1472,Product-1472,Apparel,4008.1628523029453,6918.971034442997,298
1473,Product-1473,Sports,2396.4622337901865,5111.171395498592,963
1474,Product-1474,Electronics,2500.577028365593,10693.60603711506,747
1475,Product-1475,Home,4253.650377760028,4408.453870132438,519
1476,Product-1476,Home,2621.0482314761025,1489.2413091577166,337
1477,Product-1477,Electronics,4598.061460096183,3638.5243691272913,687
1478,Product-1478,Home,1355.086371804178,2454.0078766853694,568
1479,Product-1479,Apparel,4126.517224729554,1850.8586340513848,697
1480,Product-1480,Sports,4446.892262968629,4513.2317152471915,400
1481,Product-1481,Beauty,1719.4541465331122,9995.518652542038,324
1482,Product-1482,Sports,2357.588977319523,12997.074058486192,249
1483,Product-1483,Home,2231.169100305053,2599.5405690149223,51
1484,Product-1484,Home,1516.2982613354407,12006.658292395066,78
1485,Product-1485,Electronics,3057.090027602928,1482.1512995876203,868
1486,Product-1486,Home,3391.202296281602,1701.5076525295794,287
1487,Product-1487,Electronics,4268.517094828129,3631.1027741514695,649
1488,Product-1488,Home,3690.184572942137,9939.646245474787,830
1489,Product-1489,Apparel,4929.161613466292,6292.580014377307,662
1490,Product-1490,Home,4306.8066707520165,7468.3477410294945,900
1491,Product-1491,Apparel,3305.9882631847886,7540.2540870285975,467
1492,Product-1492,Electronics,1266.9186986322488,10657.596999935771,626
1493,Product-1493,Apparel,4729.431179588312,10341.366424748208,326
1494,Product-1494,Apparel,3380.535871796682,14739.393110774163,563
1495,Product-1495,Beauty,2849.475698378353,8452.411597989167,424
1496,Product-1496,Home,4998.451289662309,9430.612552496374,691
1497,Product-1497,Electronics,1944.900989074713,13562.589024106457,897
1498,Product-1498,Electronics,4440.714866058472,13570.06971791469,576
1499,Product-1499,Sports,4077.002196358906,13536.209321200402,883
1500,Product-1500,Beauty,3569.22433632639,13764.002868072184,878
1501,Product-1501,Sports,1962.8558539962958,4304.672899931953,354
1502,Product-1502,Home,2917.922254936324,8015.261003183581,137
1503,Product-1503,Home,1795.012143262561,8685.660550069584,892
1504,Product-1504,Home,1358.9679958206202,9912.35488629501,121
