order_id,customer_id,customer_name,region,category,product,order_date,quantity,price,revenue
1680,9772,Customer_97,West,Office Supplies,Paper,2023-10-13,1,1170.81,1170.81
1681,6698,Customer_174,South,Technology,Tablet,2023-12-17,1,173.22,173.22
1682,8899,Customer_51,West,Office Supplies,Binder,2023-05-01,8,444.51,3556.08
1683,2764,Customer_20,West,Technology,Keyboard,2023-06-13,3,1085.0,3255.0
1684,9080,Customer_133,North,Furniture,Chair,2023-05-26,6,634.49,3806.94
1685,7862,Customer_173,North,Office Supplies,Stapler,2023-09-29,2,279.8,559.6
1686,1814,Customer_147,North,Furniture,Cabinet,2023-06-14,4,606.77,2427.08
1687,2877,Customer_183,East,Furniture,Chair,2023-08-16,6,367.95,2207.7
1688,8392,Customer_2,South,Furniture,Bookcase,2023-12-02,7,72.92,510.44
1689,5237,Customer_182,South,Technology,Keyboard,2023-03-22,8,598.94,4791.52
1690,6327,Customer_40,East,Furniture,Cabinet,2023-10-15,3,133.89,401.67
1691,1446,Customer_17,North,Technology,Mouse,2023-02-18,4,462.47,1849.88
1692,4980,Customer_151,North,Technology,Monitor,2023-07-09,4,730.2,2920.8
1693,1022,Customer_105,East,Furniture,Cabinet,2023-03-08,6,412.62,2475.72
1694,6341,Customer_87,East,Furniture,Desk,2023-05-01,1,669.48,669.48
1695,9645,Customer_187,West,Furniture,Chair,2023-10-04,7,804.4,5630.8
1696,1362,Customer_127,East,Office Supplies,Envelope,2023-01-13,1,821.21,821.21
1697,6349,Customer_28,West,Furniture,Cabinet,2023-03-12,2,1016.91,2033.82
1698,9035,Customer_41,West,Furniture,Cabinet,2023-09-17,8,750.61,6004.88
1699,1985,Customer_77,South,Technology,Keyboard,2023-05-16,8,82.91,663.28
1700,6051,Customer_178,East,Office Supplies,Stapler,2023-04-30,4,936.88,3747.52
1701,2806,Customer_53,South,Technology,Keyboard,2023-02-21,4,578.9,2315.6
1702,4832,Customer_99,West,Technology,Keyboard,2023-05-20,6,281.99,1691.94
1703,6171,Customer_79,North,Office Supplies,Binder,2023-11-18,8,155.11,1240.88
1704,7088,Customer_198,South,Furniture,Desk,2023-07-26,2,30.32,60.64
1705,5682,Customer_104,South,Office Supplies,Stapler,2023-06-17,2,829.11,1658.22
1706,4856,Customer_135,South,Furniture,Bookcase,2023-08-20,7,648.61,4540.27
1707,7238,Customer_105,North,Office Supplies,Pen,2023-05-26,3,1019.71,3059.13
1708,3035,Customer_48,North,Technology,Laptop,2023-02-12,4,817.57,3270.28
1709,4606,Customer_115,South,Technology,Tablet,2023-10-26,5,802.29,4011.45
1710,1452,Customer_169,West,Office Supplies,Pen,2023-05-19,3,389.15,1167.45
1711,6422,Customer_72,East,Office Supplies,Stapler,2023-11-18,5,608.75,3043.75
1712,7268,Customer_84,North,Furniture,Desk,2023-01-29,7,841.76,5892.32
1713,5087,Customer_173,West,Furniture,Bookcase,2023-12-08,7,343.12,2401.84
1714,9172,Customer_65,West,Technology,Tablet,2023-10-03,2,849.61,1699.22
1715,7266,Customer_134,West,Technology,Tablet,2023-10-28,8,1033.31,8266.48
1716,8962,Customer_135,West,Office Supplies,Stapler,2023-04-16,2,505.79,1011.58
1717,6278,Customer_9,West,Technology,Keyboard,2023-07-21,4,872.79,3491.16
1718,2620,Customer_24,North,Technology,Mouse,2023-10-27,9,28.78,259.02
1719,2301,Customer_81,West,Furniture,Chair,2023-01-13,9,19.06,171.54
1720,7291,Customer_99,West,Office Supplies,Paper,2023-07-10,1,1111.82,1111.82
1721,5968,Customer_155,West,Technology,Laptop,2023-10-09,3,1175.22,3525.66
1722,4584,Customer_92,West,Office Supplies,Pen,2023-02-27,1,997.07,997.07
1723,2351,Customer_69,South,Office Supplies,Paper,2023-01-23,4,802.32,3209.28
1724,8434,Customer_77,East,Furniture,Chair,2023-09-25,6,75.91,455.46
1725,2059,Customer_145,West,Furniture,Chair,2023-08-08,5,1174.03,5870.15
1726,9983,Customer_195,South,Furniture,Chair,2023-09-07,7,887.49,6212.43
1727,9702,Customer_13,South,Furniture,Desk,2023-03-23,9,1090.1,9810.9
1728,8988,Customer_184,West,Technology,Laptop,2023-12-29,5,235.4,1177.0
1729,3613,Customer_53,North,Furniture,Cabinet,2023-03-19,5,848.19,4240.95
1730,9384,Customer_160,North,Technology,Monitor,2023-09-01,7,76.25,533.75
1731,5946,Customer_111,West,Technology,Monitor,2023-10-08,8,403.67,3229.36
1732,4414,Customer_158,South,Furniture,Chair,2023-11-10,6,937.72,5626.32
1733,8664,Customer_98,West,Furniture,Desk,2023-12-10,9,847.23,7625.07
1734,1065,Customer_112,West,Furniture,Chair,2023-07-12,8,627.58,5020.64
1735,8704,Customer_131,North,Office Supplies,Pen,2023-04-12,8,567.06,4536.48
1736,7083,Customer_7,South,Furniture,Chair,2023-04-30,8,124.94,999.52
1737,7221,Customer_38,South,Office Supplies,Binder,2023-01-28,8,462.78,3702.24
1738,6012,Customer_92,East,Furniture,Cabinet,2023-04-07,6,970.65,5823.9
1739,1098,Customer_14,South,Furniture,Desk,2023-06-06,3,711.85,2135.55
1740,4071,Customer_10,West,Furniture,Bookcase,2023-08-02,2,947.36,1894.72
1741,3415,Customer_126,North,Technology,Mouse,2023-12-07,5,28.0,140.0
1742,7004,Customer_146,North,Technology,Keyboard,2023-03-13,7,1064.22,7449.54
1743,1791,Customer_152,West,Furniture,Chair,2023-08-12,3,608.87,1826.61
1744,8408,Customer_162,East,Technology,Keyboard,2023-12-17,9,194.83,1753.47
1745,7446,Customer_169,East,Furniture,Bookcase,2023-01-20,6,55.15,330.9
1746,4811,Customer_36,North,Technology,Tablet,2023-01-28,1,349.96,349.96
1747,8526,Customer_38,East,Furniture,Bookcase,2023-08-16,4,673.37,2693.48
1748,5595,Customer_187,East,Furniture,Chair,2023-12-25,5,938.23,4691.15
1749,3170,Customer_173,West,Furniture,Cabinet,2023-06-02,5,359.46,1797.3
1750,4447,Customer_152,East,Furniture,Bookcase,2023-01-26,2,793.66,1587.32
1751,9825,Customer_59,West,Office Supplies,Pen,2023-09-19,7,988.19,6917.33
1752,6062,Customer_155,North,Furniture,Cabinet,2023-04-30,8,321.86,2574.88
1753,2547,Customer_87,East,Furniture,Desk,2023-04-19,9,6.22,55.98
1754,5917,Customer_157,South,Office Supplies,Paper,2023-05-17,2,327.07,654.14
1755,8240,Customer_72,East,Office Supplies,Stapler,2023-06-17,5,632.67,3163.35
1756,1743,Customer_161,West,Furniture,Bookcase,2023-11-23,7,1130.86,7916.02
1757,1301,Customer_184,North,Office Supplies,Envelope,2023-12-05,2,749.66,1499.32
1758,8248,Customer_118,West,Furniture,Bookcase,2023-10-02,6,525.35,3152.1
1759,1434,Customer_7,North,Office Supplies,Pen,2023-06-20,9,305.56,2750.04
1760,7825,Customer_42,North,Technology,Laptop,2023-06-03,8,16.9,135.2
1761,7867,Customer_144,North,Furniture,Chair,2023-01-03,3,15.76,47.28
1762,5374,Customer_59,South,Furniture,Bookcase,2023-04-23,2,710.19,1420.38
1763,6179,Customer_73,West,Office Supplies,Paper,2023-08-21,9,385.02,3465.18
1764,3231,Customer_55,North,Furniture,Bookcase,2023-01-26,5,857.07,4285.35
1765,2600,Customer_69,West,Technology,Tablet,2023-01-09,9,937.41,8436.69
1766,1026,Customer_38,West,Furniture,Cabinet,2023-07-22,8,720.95,5767.6
1767,1011,Customer_91,North,Technology,Monitor,2023-01-30,3,701.15,2103.45
1768,1179,Customer_29,West,Technology,Tablet,2023-08-18,6,1024.91,6149.46
1769,7584,Customer_119,North,Technology,Laptop,2023-11-12,9,112.93,1016.37
1770,7856,Customer_129,South,Furniture,Cabinet,2023-09-16,4,209.18,836.72
1771,9530,Customer_55,East,Office Supplies,Stapler,2023-11-14,7,596.03,4172.21
1772,8670,Customer_27,South,Office Supplies,Binder,2023-10-17,7,92.3,646.1
1773,4257,Customer_159,South,Technology,Keyboard,2023-02-10,2,145.84,291.68
1774,5812,Customer_128,South,Technology,Keyboard,2023-09-29,9,655.0,5895.0
1775,3861,Customer_43,West,Furniture,Chair,2023-08-08,6,234.43,1406.58
1776,3567,Customer_130,North,Furniture,Cabinet,2023-02-21,6,989.35,5936.1
1777,5962,Customer_124,East,Technology,Tablet,2023-08-19,1,388.62,388.62
1778,2976,Customer_134,North,Furniture,Chair,2023-08-02,4,752.89,3011.56
1779,4619,Customer_72,North,Furniture,Cabinet,2023-07-12,4,113.82,455.28
1780,8501,Customer_54,East,Technology,Monitor,2023-09-27,2,503.73,1007.46
1781,2636,Customer_37,East,Office Supplies,Stapler,2023-04-02,3,172.38,517.14
1782,6538,Customer_196,South,Technology,Keyboard,2023-06-16,4,1093.93,4375.72
1783,2286,Customer_17,West,Furniture,Cabinet,2023-12-08,8,1083.82,8670.56
1784,3478,Customer_101,West,Furniture,Chair,2023-07-16,2,697.04,1394.08
1785,9296,Customer_182,East,Furniture,Cabinet,2023-10-14,4,1151.53,4606.12
1786,6632,Customer_200,North,Technology,Keyboard,2023-05-24,1,506.35,506.35
1787,5648,Customer_76,East,Furniture,Cabinet,2023-12-11,6,93.62,561.72
1788,4657,Customer_7,West,Furniture,Bookcase,2023-12-23,5,473.97,2369.85
1789,7167,Customer_26,North,Office Supplies,Pen,2023-08-06,4,651.43,2605.72
1790,3817,Customer_112,North,Furniture,Chair,2023-01-27,1,1059.05,1059.05
1791,9789,Customer_23,East,Technology,Monitor,2023-08-28,8,88.36,706.88
1792,4667,Customer_199,East,Technology,Mouse,2023-09-20,8,249.49,1995.92
1793,6400,Customer_59,North,Office Supplies,Pen,2023-12-25,7,1141.1,7987.7
1794,9967,Customer_113,North,Furniture,Desk,2023-05-26,1,129.29,129.29
1795,9806,Customer_56,West,Furniture,Cabinet,2023-08-12,2,1146.34,2292.68
1796,5131,Customer_178,East,Office Supplies,Pen,2023-09-14,9,163.93,1475.37
1797,6281,Customer_177,West,Technology,Tablet,2023-12-13,3,753.62,2260.86
1798,3615,Customer_78,South,Technology,Monitor,2023-07-25,2,1077.97,2155.94
1799,4871,Customer_82,South,Technology,Keyboard,2023-09-07,4,18.33,73.32
1800,8802,Customer_34,North,Technology,Monitor,2023-02-09,4,1065.94,4263.76
1801,8556,Customer_98,West,Technology,Laptop,2023-10-26,4,665.63,2662.52
1802,4722,Customer_52,East,Furniture,Desk,2023-01-17,9,255.87,2302.83
1803,9031,Customer_8,West,Technology,Tablet,2023-08-09,4,58.15,232.6
1804,3808,Customer_42,West,Office Supplies,Pen,2023-07-21,7,213.77,1496.39
1805,1793,Customer_181,North,Furniture,Cabinet,2023-08-26,1,904.21,904.21
1806,5308,Customer_181,North,Office Supplies,Stapler,2023-04-14,5,853.33,4266.65
1807,2104,Customer_193,North,Technology,Laptop,2023-11-22,3,316.32,948.96
1808,1804,Customer_31,West,Furniture,Chair,2023-04-09,9,597.4,5376.6
1809,4260,Customer_16,West,Furniture,Cabinet,2023-11-29,6,803.18,4819.08
1810,8810,Customer_9,East,Furniture,Chair,2023-07-22,2,605.37,1210.74
1811,8061,Customer_157,East,Technology,Monitor,2023-11-25,9,15.53,139.77
1812,9509,Customer_182,East,Technology,Tablet,2023-11-12,8,161.18,1289.44
1813,3996,Customer_70,West,Furniture,Desk,2023-08-28,1,775.53,775.53
1814,6643,Customer_108,West,Office Supplies,Envelope,2023-11-19,7,791.17,5538.19
1815,9472,Customer_35,East,Furniture,Cabinet,2023-10-05,5,388.88,1944.4
1816,3164,Customer_200,West,Technology,Mouse,2023-10-03,3,191.3,573.9
1817,9131,Customer_20,South,Furniture,Chair,2023-05-17,4,70.99,283.96
1818,1058,Customer_45,North,Furniture,Chair,2023-02-07,9,35.63,320.67
1819,3852,Customer_117,South,Technology,Mouse,2023-01-16,5,76.55,382.75
1820,1435,Customer_72,South,Furniture,Desk,2023-12-26,7,1068.47,7479.29
1821,3261,Customer_148,West,Technology,Monitor,2023-09-20,1,353.43,353.43
1822,6901,Customer_31,South,Office Supplies,Envelope,2023-07-08,2,1125.7,2251.4
1823,6834,Customer_5,North,Technology,Tablet,2023-12-18,8,541.91,4335.28
1824,8696,Customer_184,North,Office Supplies,Binder,2023-07-21,6,1139.7,6838.2
1825,9620,Customer_78,West,Office Supplies,Paper,2023-03-21,2,51.23,102.46
1826,4206,Customer_76,South,Furniture,Chair,2023-01-10,2,748.49,1496.98
1827,2067,Customer_198,South,Technology,Tablet,2023-05-12,3,542.42,1627.26
1828,1947,Customer_38,West,Technology,Mouse,2023-05-28,2,101.53,203.06
1829,6856,Customer_66,North,Office Supplies,Pen,2023-07-08,3,71.3,213.9
1830,3795,Customer_33,North,Technology,Monitor,2023-08-29,3,436.14,1308.42
1831,6432,Customer_147,West,Furniture,Cabinet,2023-03-20,2,157.79,315.58
1832,6605,Customer_4,North,Technology,Monitor,2023-10-24,7,951.64,6661.48
1833,4596,Customer_142,West,Office Supplies,Stapler,2023-10-08,5,188.57,942.85
1834,2361,Customer_10,East,Office Supplies,Envelope,2023-09-09,3,96.69,290.07
1835,4055,Customer_77,West,Furniture,Cabinet,2023-06-26,2,715.92,1431.84
1836,7373,Customer_115,West,Furniture,Bookcase,2023-02-24,7,507.25,3550.75
1837,4177,Customer_36,West,Office Supplies,Binder,2023-02-14,7,72.02,504.14
1838,5784,Customer_130,East,Furniture,Desk,2023-01-11,9,376.69,3390.21
1839,6450,Customer_31,West,Furniture,Bookcase,2023-08-12,3,1087.52,3262.56
1840,9027,Customer_129,East,Technology,Keyboard,2023-07-16,9,1050.55,9454.95
1841,1529,Customer_77,East,Furniture,Chair,2023-10-03,2,1024.28,2048.56
1842,3742,Customer_28,South,Furniture,Bookcase,2023-09-04,2,694.41,1388.82
1843,7563,Customer_96,South,Technology,Mouse,2023-09-07,3,194.72,584.16
1844,6539,Customer_70,South,Furniture,Bookcase,2023-05-17,4,383.77,1535.08
1845,3846,Customer_155,South,Technology,Keyboard,2023-03-10,8,1087.79,8702.32
1846,1782,Customer_105,East,Furniture,Desk,2023-08-12,3,739.5,2218.5
1847,8813,Customer_57,West,Office Supplies,Binder,2023-12-03,5,312.33,1561.65
1848,1386,Customer_146,North,Furniture,Bookcase,2023-04-17,7,1052.92,7370.44
1849,9678,Customer_10,North,Furniture,Desk,2023-09-04,6,1152.5,6915.0
1850,7787,Customer_116,North,Furniture,Cabinet,2023-09-09,7,844.83,5913.81
1851,5288,Customer_79,North,Office Supplies,Stapler,2023-04-07,5,681.93,3409.65
1852,2600,Customer_39,East,Furniture,Bookcase,2023-04-19,3,589.7,1769.1
1853,7106,Customer_166,East,Furniture,Cabinet,2023-06-19,6,117.53,705.18
1854,9998,Customer_41,North,Office Supplies,Stapler,2023-12-30,8,1131.17,9049.36
1855,8008,Customer_18,North,Technology,Laptop,2023-12-18,6,490.56,2943.36
1856,5089,Customer_74,South,Technology,Tablet,2023-06-13,2,162.91,325.82
1857,3398,Customer_71,North,Technology,Tablet,2023-12-14,2,862.59,1725.18
1858,3574,Customer_153,North,Furniture,Desk,2023-05-29,6,63.02,378.12
1859,8595,Customer_83,South,Office Supplies,Envelope,2023-08-06,1,324.86,324.86
1860,9530,Customer_9,East,Furniture,Chair,2023-06-07,4,20.86,83.44
1861,4767,Customer_9,North,Technology,Mouse,2023-09-03,3,398.8,1196.4
1862,7247,Customer_135,North,Technology,Mouse,2023-07-23,2,130.76,261.52
1863,8789,Customer_8,North,Technology,Mouse,2023-07-09,3,1149.79,3449.37
1864,4190,Customer_57,East,Office Supplies,Pen,2023-01-06,4,60.02,240.08
1865,2865,Customer_114,North,Office Supplies,Stapler,2023-12-02,3,762.72,2288.16
1866,7283,Customer_185,West,Office Supplies,Envelope,2023-01-13,1,41.32,41.32
1867,9046,Customer_51,North,Technology,Tablet,2023-03-01,5,142.22,711.1
1868,2099,Customer_186,South,Office Supplies,Stapler,2023-03-06,5,1003.46,5017.3
1869,5521,Customer_190,South,Furniture,Chair,2023-01-06,8,892.19,7137.52
1870,4550,Customer_90,West,Office Supplies,Pen,2023-12-18,5,375.37,1876.85
1871,9816,Customer_30,West,Furniture,Bookcase,2023-03-19,6,1130.66,6783.96
1872,3069,Customer_31,East,Technology,Laptop,2023-04-15,2,196.16,392.32
1873,5063,Customer_197,East,Technology,Keyboard,2023-08-30,2,291.32,582.64
1874,7926,Customer_110,West,Technology,Keyboard,2023-12-18,1,90.89,90.89
1875,2982,Customer_81,North,Furniture,Cabinet,2023-02-20,6,643.08,3858.48
1876,4081,Customer_42,West,Office Supplies,Envelope,2023-12-17,1,863.02,863.02
1877,2438,Customer_181,East,Office Supplies,Stapler,2023-09-03,9,41.79,376.11
1878,9558,Customer_176,South,Furniture,Cabinet,2023-02-27,8,1188.28,9506.24
1879,3493,Customer_108,East,Furniture,Bookcase,2023-10-31,9,894.58,8051.22
1880,3804,Customer_5,South,Technology,Laptop,2023-01-24,6,685.01,4110.06
1881,5381,Customer_1,South,Office Supplies,Envelope,2023-12-04,4,747.05,2988.2
1882,6468,Customer_127,West,Furniture,Desk,2023-01-16,6,933.08,5598.48
1883,1703,Customer_151,North,Furniture,Desk,2023-04-23,4,50.93,203.72
1884,6378,Customer_17,North,Technology,Tablet,2023-11-02,2,518.16,1036.32
1885,8222,Customer_186,North,Furniture,Chair,2023-07-19,7,1098.64,7690.48
1886,9368,Customer_193,East,Office Supplies,Stapler,2023-01-29,7,530.97,3716.79
1887,5062,Customer_128,East,Office Supplies,Stapler,2023-08-02,3,42.16,126.48
1888,6768,Customer_28,West,Furniture,Cabinet,2023-07-30,3,28.09,84.27
1889,4476,Customer_190,South,Office Supplies,Stapler,2023-06-15,6,571.88,3431.28
1890,3807,Customer_39,East,Technology,Mouse,2023-06-07,9,1076.96,9692.64
1891,5856,Customer_136,North,Technology,Laptop,2023-01-30,9,455.32,4097.88
1892,6046,Customer_158,East,Office Supplies,Paper,2023-02-05,3,736.71,2210.13
1893,4613,Customer_39,East,Office Supplies,Pen,2023-01-13,5,1119.55,5597.75
1894,5342,Customer_155,North,Furniture,Cabinet,2023-09-10,7,140.95,986.65
1895,7445,Customer_20,West,Office Supplies,Binder,2023-10-21,3,919.83,2759.49
1896,5145,Customer_52,South,Technology,Monitor,2023-05-30,7,740.08,5180.56
1897,7954,Customer_82,East,Technology,Tablet,2023-07-24,2,666.83,1333.66
1898,8681,Customer_132,South,Office Supplies,Paper,2023-02-01,9,162.54,1462.86
1899,9792,Customer_49,West,Furniture,Cabinet,2023-07-10,2,775.94,1551.88
1900,1868,Customer_16,West,Furniture,Desk,2023-04-16,7,134.25,939.75
1901,7451,Customer_143,East,Office Supplies,Paper,2023-02-22,2,878.8,1757.6
1902,7385,Customer_31,North,Office Supplies,Paper,2023-07-11,8,725.48,5803.84
1903,6362,Customer_183,East,Technology,Laptop,2023-09-16,9,849.71,7647.39
1904,8580,Customer_132,North,Technology,Mouse,2023-12-19,1,172.64,172.64
1905,8518,Customer_187,East,Technology,Keyboard,2023-09-29,2,558.43,1116.86
1906,1527,Customer_12,East,Furniture,Chair,2023-07-31,8,614.47,4915.76
1907,2332,Customer_189,South,Office Supplies,Paper,2023-06-14,3,528.33,1584.99
1908,5686,Customer_179,East,Technology,Monitor,2023-08-03,1,1157.38,1157.38
1909,4037,Customer_58,East,Office Supplies,Binder,2023-08-22,7,902.62,6318.34
1910,2634,Customer_175,South,Furniture,Cabinet,2023-06-10,6,904.2,5425.2
1911,6145,Customer_136,South,Furniture,Cabinet,2023-10-21,1,422.63,422.63
1912,7192,Customer_142,South,Furniture,Chair,2023-06-12,5,522.52,2612.6
1913,8873,Customer_2,East,Technology,Keyboard,2023-09-30,4,1042.81,4171.24
1914,3612,Customer_1,West,Furniture,Chair,2023-11-13,6,827.91,4967.46
1915,2995,Customer_95,North,Technology,Keyboard,2023-09-10,2,18.1,36.2
1916,9590,Customer_154,East,Furniture,Chair,2023-12-09,7,308.39,2158.73
1917,2143,Customer_200,South,Technology,Tablet,2023-06-18,8,180.99,1447.92
1918,6817,Customer_5,East,Furniture,Bookcase,2023-09-11,4,1017.85,4071.4
1919,4607,Customer_78,North,Technology,Laptop,2023-07-12,4,359.85,1439.4
1920,1362,Customer_99,South,Technology,Tablet,2023-09-25,8,821.28,6570.24
1921,9499,Customer_6,South,Technology,Mouse,2023-10-12,5,315.84,1579.2
1922,8068,Customer_190,West,Office Supplies,Paper,2023-05-04,4,822.65,3290.6
1923,9000,Customer_192,East,Technology,Tablet,2023-11-15,2,1155.73,2311.46
1924,6153,Customer_39,East,Furniture,Cabinet,2023-07-28,4,1081.37,4325.48
1925,8366,Customer_89,West,Furniture,Cabinet,2023-11-19,8,847.9,6783.2
1926,4158,Customer_39,North,Office Supplies,Stapler,2023-04-11,2,213.26,426.52
1927,9107,Customer_77,East,Furniture,Cabinet,2023-06-16,4,280.51,1122.04
1928,7476,Customer_55,South,Technology,Laptop,2023-03-21,1,821.59,821.59
1929,4240,Customer_79,West,Furniture,Cabinet,2023-07-24,4,262.5,1050.0
1930,6702,Customer_156,South,Furniture,Cabinet,2023-01-13,8,733.79,5870.32
1931,2374,Customer_132,East,Technology,Keyboard,2023-08-14,5,694.23,3471.15
1932,4892,Customer_157,East,Office Supplies,Envelope,2023-07-04,4,581.63,2326.52
1933,6426,Customer_161,South,Furniture,Desk,2023-03-19,9,658.7,5928.3
1934,8530,Customer_116,West,Furniture,Cabinet,2023-05-23,5,373.48,1867.4
1935,2000,Customer_167,East,Office Supplies,Envelope,2023-06-20,6,196.67,1180.02
1936,8154,Customer_157,West,Office Supplies,Envelope,2023-04-20,2,1026.51,2053.02
1937,4065,Customer_45,West,Office Supplies,Pen,2023-01-31,7,1123.28,7862.96
1938,1445,Customer_171,West,Furniture,Chair,2023-01-15,1,444.64,444.64
1939,2057,Customer_179,South,Technology,Laptop,2023-09-17,4,147.68,590.72
1940,5150,Customer_26,North,Furniture,Bookcase,2023-10-19,4,893.59,3574.36
1941,6458,Customer_196,South,Office Supplies,Envelope,2023-10-09,1,365.41,365.41
1942,1566,Customer_137,East,Technology,Laptop,2023-02-06,4,816.56,3266.24
1943,3670,Customer_149,North,Furniture,Bookcase,2023-04-15,5,590.97,2954.85
1944,9490,Customer_93,South,Office Supplies,Stapler,2023-09-16,6,60.56,363.36
1945,3132,Customer_174,South,Technology,Keyboard,2023-07-18,7,124.77,873.39
1946,8069,Customer_35,South,Technology,Mouse,2023-02-21,7,48.95,342.65
1947,7212,Customer_163,South,Furniture,Chair,2023-02-21,3,135.22,405.66
1948,6543,Customer_157,North,Furniture,Bookcase,2023-12-31,4,633.03,2532.12
1949,5799,Customer_4,East,Furniture,Cabinet,2023-10-25,1,975.0,975.0
1950,3426,Customer_162,East,Technology,Tablet,2023-09-26,8,385.39,3083.12
1951,9990,Customer_3,South,Office Supplies,Paper,2023-05-29,5,1125.61,5628.05
1952,7229,Customer_167,West,Office Supplies,Pen,2023-04-28,5,959.76,4798.8
1953,9790,Customer_40,North,Furniture,Bookcase,2023-07-10,2,840.97,1681.94
1954,9102,Customer_46,North,Technology,Keyboard,2023-05-18,8,64.66,517.28
1955,1135,Customer_75,South,Office Supplies,Envelope,2023-01-01,1,414.76,414.76
1956,6049,Customer_81,North,Furniture,Desk,2023-02-01,9,750.23,6752.07
1957,6869,Customer_74,East,Furniture,Cabinet,2023-04-13,8,1063.2,8505.6
1958,1113,Customer_123,North,Office Supplies,Envelope,2023-11-26,4,815.64,3262.56
1959,5318,Customer_81,South,Office Supplies,Stapler,2023-06-04,2,915.72,1831.44
1960,4385,Customer_169,South,Technology,Laptop,2023-10-28,5,1070.71,5353.55
1961,6840,Customer_51,East,Furniture,Chair,2023-09-27,3,836.48,2509.44
1962,1184,Customer_145,West,Technology,Tablet,2023-06-27,9,899.03,8091.27
1963,8504,Customer_3,South,Furniture,Chair,2023-02-09,6,374.94,2249.64
1964,3056,Customer_94,West,Technology,Tablet,2023-01-21,2,1064.95,2129.9
1965,5488,Customer_103,South,Technology,Mouse,2023-08-24,9,146.48,1318.32
1966,3379,Customer_152,South,Furniture,Desk,2023-01-20,5,687.04,3435.2
1967,3538,Customer_27,South,Technology,Tablet,2023-12-07,3,1112.97,3338.91
1968,2622,Customer_143,South,Office Supplies,Paper,2023-04-08,7,132.41,926.87
1969,4478,Customer_97,South,Technology,Keyboard,2023-10-17,4,1196.1,4784.4
1970,5812,Customer_97,North,Office Supplies,Paper,2023-02-24,2,493.57,987.14
1971,2987,Customer_26,South,Furniture,Chair,2023-07-08,5,307.03,1535.15
1972,6054,Customer_181,North,Office Supplies,Pen,2023-10-10,4,685.47,2741.88
1973,5257,Customer_191,North,Office Supplies,Binder,2023-08-01,1,129.13,129.13
1974,2139,Customer_157,North,Technology,Monitor,2023-11-29,5,967.27,4836.35
1975,8077,Customer_83,West,Furniture,Bookcase,2023-09-14,3,712.03,2136.09
1976,4046,Customer_48,East,Technology,Tablet,2023-11-01,6,1071.59,6429.54
1977,1712,Customer_193,West,Technology,Keyboard,2023-05-26,5,262.65,1313.25
1978,7506,Customer_171,East,Furniture,Bookcase,2023-11-24,6,1133.39,6800.34
1979,8322,Customer_143,West,Office Supplies,Paper,2023-12-03,3,312.1,936.3
1980,4956,Customer_154,South,Office Supplies,Stapler,2023-12-30,2,269.36,538.72
1981,4675,Customer_108,North,Office Supplies,Stapler,2023-08-17,9,1170.48,10534.32
1982,6475,Customer_14,East,Technology,Keyboard,2023-03-12,9,982.76,8844.84
1983,6642,Customer_106,South,Office Supplies,Binder,2023-07-15,1,1047.08,1047.08
1984,5355,Customer_166,East,Technology,Laptop,2023-01-29,8,451.29,3610.32
1985,9261,Customer_123,East,Office Supplies,Binder,2023-08-19,8,41.08,328.64
1986,7356,Customer_159,West,Furniture,Bookcase,2023-04-10,4,292.44,1169.76
1987,9303,Customer_87,East,Technology,Keyboard,2023-03-26,6,706.03,4236.18
1988,8846,Customer_58,South,Technology,Tablet,2023-04-16,8,1123.47,8987.76
1989,5614,Customer_197,North,Furniture,Chair,2023-02-15,7,888.95,6222.65
1990,8583,Customer_145,South,Furniture,Desk,2023-12-01,9,121.76,1095.84
1991,6134,Customer_99,South,Office Supplies,Paper,2023-05-01,8,753.14,6025.12
1992,1012,Customer_24,West,Office Supplies,Stapler,2023-09-27,4,678.35,2713.4
1993,4212,Customer_161,West,Office Supplies,Paper,2023-11-08,1,22.72,22.72
1994,9339,Customer_144,East,Office Supplies,Pen,2023-12-23,8,29.91,239.28
1995,1442,Customer_129,North,Furniture,Cabinet,2023-05-08,9,293.07,2637.63
1996,3216,Customer_172,West,Technology,Monitor,2023-07-24,1,148.12,148.12
1997,9067,Customer_65,South,Office Supplies,Binder,2023-04-16,9,137.76,1239.84
1998,2176,Customer_55,North,Furniture,Bookcase,2023-09-30,5,423.3,2116.5
1999,4562,Customer_7,South,Technology,Keyboard,2023-01-24,3,579.34,1738.02
2000,2769,Customer_39,East,Office Supplies,Envelope,2023-10-02,5,819.0,4095.0
